,x,y,z,fov_id,predicted_name,predicted_id,probability,distance
48241,308,401,5,226,Sdc1,92,0.65424275,
48242,1656,469,5,226,Maoa,2,1.0,
48243,744,1091,5,226,Slc51a,1,1.0,
48244,661,1178,5,226,Sdc1,92,1.0,
48245,1048,1182,5,226,Ifnar1,75,0.9999999,
48246,1077,346,5,226,Txndc5,5,1.0,
48247,1083,1228,5,226,Slc51a,1,0.8100949,
48248,1761,1606,5,226,Slc51a,1,0.9430675,
48249,582,233,5,226,Cd79b,89,0.99375665,
48250,1768,1066,5,226,Apob,45,1.0,
48251,1897,1354,5,226,Drd5,191,0.7054297,
48252,997,1258,5,226,Net1,46,0.99963033,
48253,1622,502,5,226,Slc51a,1,0.76162326,
48254,870,1009,5,226,Kit,103,1.0,
48255,1355,402,5,226,Net1,46,0.99999964,
48256,967,1614,5,226,Cd27,91,0.8545802,
48257,667,719,5,226,Slc51a,1,1.0,
48258,1715,950,5,226,Apob,45,0.99999404,
48259,749,1619,5,226,Krt7,16,0.9993926,
48260,903,1217,5,226,Gpr31b,132,1.0,
48261,1085,315,5,226,Sdc1,92,0.99999344,
48262,1097,1147,5,226,Sdc1,92,1.0,
48263,782,1485,5,226,Ada,48,0.9972308,
48264,78,660,5,226,Slc51a,1,0.9906974,
48265,936,1681,5,226,Ada,48,1.0,
48266,1036,1236,5,226,Slc51a,1,0.9999932,
48267,652,1525,5,226,Net1,46,1.0,
48268,523,393,5,226,Tnfrsf21,122,1.0,
48269,982,1402,5,226,Slc51a,1,1.0,
48270,1842,1451,5,226,Blank-02,243,0.96353066,
48271,699,1737,5,226,Ada,48,0.9999918,
48272,399,411,5,226,Sdc1,92,1.0,
48273,1125,779,5,226,C1qc,117,0.6812925,
48274,1370,343,5,226,Slc51a,1,0.9999918,
48275,1176,1199,5,226,Fzd5,167,0.56086814,
48276,986,316,5,226,Txndc5,5,0.99880147,
48277,586,319,5,226,Ifnar1,75,1.0,
48278,1065,556,5,226,Cd79a,88,1.0,
48279,1628,460,5,226,Sdc1,92,0.9999999,
48280,600,1259,5,226,Slc5a1,50,0.9889839,
48281,906,1523,5,226,Apob,45,0.9856942,
48282,1882,1319,5,226,Slc51a,1,0.9930548,
48283,946,877,5,226,Ighd,94,1.0,
48284,798,1506,5,226,Blank-03,244,0.8419987,
48285,1179,1137,5,226,Slc51a,1,1.0,
48286,1033,1294,5,226,Tnfrsf21,122,0.9939121,
48287,1695,1138,5,226,Slc51a,1,1.0,
48288,950,717,5,226,Vim,58,0.9999993,
48289,256,211,5,226,Slc51a,1,0.9901305,
48290,1023,317,5,226,Cd79b,89,0.9996662,
48291,977,100,5,226,Tnfrsf21,122,1.0,
48292,1221,637,5,226,Net1,46,0.6333807,
48293,140,608,5,226,Slc51a,1,0.99963,
48294,1112,335,5,226,Sdc1,92,1.0,
48295,737,1337,5,226,Txndc5,5,1.0,
48296,901,1688,5,226,Ada,48,1.0,
48297,1215,1047,5,226,Apob,45,0.8821686,
48298,1696,1538,5,226,Apob,45,0.9999993,
48299,1900,1407,5,226,Ifnar1,75,0.9960722,
48300,1152,1006,5,226,Lpar1,135,0.6993294,
48301,1626,357,5,226,Maoa,2,0.99925023,
48302,1885,596,5,226,Cd4,69,0.99999976,
48303,1112,1079,5,226,Lpar1,135,0.9983766,
48304,1114,1036,5,226,Net1,46,0.9997367,
48305,1560,1308,5,226,Ada,48,0.99290985,
48306,1301,693,5,226,Ifnar1,75,1.0,
48307,637,1095,5,226,Slc51a,1,0.99999034,
48308,634,1106,5,226,Apob,45,1.0,
48309,1374,499,5,226,Slc51a,1,1.0,
48310,87,552,5,226,Ifnar1,75,0.99995697,
48311,787,1435,5,226,Fzd7,163,0.9999999,
48312,660,1055,5,226,Apob,45,0.9999999,
48313,778,749,5,226,Slc12a2,10,0.84898657,
48314,848,1567,5,226,Cd8a,85,1.0,
48315,1291,359,5,226,Cckar,223,0.70416886,
48316,597,605,5,226,Slc51a,1,0.98963404,
48317,831,728,5,226,Cd79a,88,0.99999976,
48318,1104,1138,5,226,Sdc1,92,0.55815464,
48319,641,632,5,226,Slc51a,1,1.0,
48320,1098,563,5,226,Sdc1,92,1.0,
48321,757,1423,5,226,Slc51a,1,0.8524517,
48322,729,1765,5,226,Ptger4,153,0.99981076,
48323,1706,1058,5,226,Slc51a,1,1.0,
48324,846,234,5,226,background,266,0.9700865,
48325,1060,823,5,226,Cd79b,89,0.9999902,
48326,779,564,5,226,Sdc1,92,0.9999863,
48327,1194,1094,5,226,Apob,45,0.99999535,
48328,1027,1333,5,226,Chrm4,176,0.999992,
48329,1354,139,5,226,Maoa,2,0.9758034,
48330,301,108,5,226,Txndc5,5,0.81167275,
48331,1299,236,5,226,Slc51a,1,1.0,
48332,552,1306,5,226,Slc51a,1,1.0,
48333,1050,1378,5,226,Lpar3,137,0.99989355,
48334,336,424,5,226,Nlrp6,52,0.9993305,
48335,604,1183,5,226,Maoa,2,1.0,
48336,753,863,5,226,Net1,46,0.99999666,
48337,974,1263,5,226,Vim,58,0.93555164,
48338,28,604,5,226,Slc5a1,50,1.0,
48339,1580,692,5,226,Apob,45,0.9896667,
48340,1282,687,5,226,Jaml,11,0.7119836,
48341,1645,1144,5,226,Ptger4,153,0.9974753,
48342,1346,750,5,226,Apob,45,0.9999999,
48343,735,351,5,226,Ifnar1,75,1.0,
48344,1382,602,5,226,Slc51a,1,0.95451826,
48345,1195,1112,5,226,Slc51a,1,1.0,
48346,229,311,5,226,Lpar1,135,0.72173864,
48347,1353,315,5,226,Slc18a1,26,0.9999999,
48348,1121,512,5,226,Itgam,97,0.8730114,
48349,965,1620,5,226,Apob,45,0.999977,
48350,1661,1430,5,226,Ptger4,153,0.998811,
48351,710,1185,5,226,Sdc1,92,0.99999976,
48352,1072,848,5,226,Lrmp,12,0.99998856,
48353,1695,1385,5,226,Acta2,59,0.68607825,
48354,1073,1341,5,226,Plb1,40,0.5807061,
48355,866,160,5,226,Mki67,53,0.9976368,
48356,649,587,5,226,Slc51a,1,0.9971125,
48357,731,1734,5,226,Ada,48,0.9775823,
48358,1372,26,5,226,Marcksl1,56,0.9993449,
48359,1873,863,5,226,Txndc5,5,0.99833715,
48360,638,1110,5,226,Slc51a,1,0.9996486,
48361,231,340,5,226,Slc51a,1,1.0,
48362,1006,1448,5,226,Neat1,49,0.9998386,
48363,738,1042,5,226,Slc51a,1,1.0,
48364,257,286,5,226,Fzd5,167,0.93983656,
48365,1747,246,5,226,Cckar,223,0.9999999,
48366,686,1477,5,226,Slc51a,1,1.0,
48367,1050,1493,5,226,Cadm1,119,0.9568646,
48368,1192,82,5,226,Ifnar1,75,0.99999976,
48369,1634,1129,5,226,Slc51a,1,0.99996567,
48370,1859,675,5,226,Txndc5,5,0.9999994,
48371,941,203,5,226,Mki67,53,1.0,
48372,662,1229,5,226,Slc51a,1,0.9999995,
48373,690,1587,5,226,Slc51a,1,0.99945146,
48374,1184,1131,5,226,Ptger4,153,0.9891328,
48375,1005,283,5,226,Ifnar1,75,0.99088013,
48376,621,238,5,226,Acta2,59,0.6789671,
48377,1189,286,5,226,Neat1,49,0.99997175,
48378,1376,606,5,226,Slc51a,1,0.9999777,
48379,1818,1023,5,226,Ptger4,153,0.9085848,
48380,804,647,5,226,Sdc1,92,0.9999989,
48381,924,1401,5,226,Nes,66,1.0,
48382,1892,1470,5,226,Ada,48,1.0,
48383,93,429,5,226,Sdc1,92,0.83614916,
48384,1036,522,5,226,Cd4,69,1.0,
48385,1068,473,5,226,Txndc5,5,0.99999976,
48386,1691,915,5,226,Sdc1,92,0.85897166,
48387,1757,1527,5,226,Ada,48,1.0,
48388,629,946,5,226,Slc51a,1,1.0,
48389,1120,1256,5,226,Slc51a,1,0.99981004,
48390,1830,1079,5,226,Apob,45,0.9999852,
48391,1878,868,5,226,Sdc1,92,0.9995888,
48392,1030,774,5,226,Txndc5,5,0.99999976,
48393,1164,852,5,226,Gzmb,108,0.998845,
48394,1074,368,5,226,Txndc5,5,0.99975437,
48395,811,557,5,226,Sdc1,92,0.99990964,
48396,127,538,5,226,Slc51a,1,0.9999999,
48397,397,424,5,226,Slc51a,1,1.0,
48398,764,992,5,226,Ifnar1,75,1.0,
48399,1854,1467,5,226,Blank-21,262,0.80685776,
48400,1628,478,5,226,Slc51a,1,0.9999994,
48401,1221,827,5,226,Blank-09,250,0.8217867,
48402,713,1351,5,226,Nes,66,0.7253117,
48403,1284,781,5,226,Sdc1,92,0.99999905,
48404,117,592,5,226,Slc51a,1,1.0,
48405,1240,381,5,226,Slc51a,1,1.0,
48406,1763,1149,5,226,Apob,45,1.0,
48407,1755,672,5,226,Glp2r,238,0.99999976,
48408,819,439,5,226,C1qb,110,0.98753405,
48409,972,457,5,226,Txndc5,5,0.9999963,
48410,1622,525,5,226,Maoa,2,0.8639479,
48411,634,1197,5,226,Maoa,2,0.99999404,
48412,1651,537,5,226,Slc51a,1,1.0,
48413,770,1337,5,226,Net1,46,0.9999999,
48414,1018,376,5,226,Txndc5,5,0.999987,
48415,621,1025,5,226,Apob,45,0.9876994,
48416,20,664,5,226,Neat1,49,1.0,
48417,720,581,5,226,Cd4,69,1.0,
48418,1022,1133,5,226,Marcksl1,56,0.9999999,
48419,785,640,5,226,Txndc5,5,1.0,
48420,557,1341,5,226,Slc51a,1,0.93965936,
48421,1353,673,5,226,Cps1,4,1.0,
48422,1388,499,5,226,H2-Eb1,104,0.9511835,
48423,723,509,5,226,Txndc5,5,0.9999777,
48424,867,178,5,226,Cadm1,119,0.9941048,
48425,1585,679,5,226,Slc51a,1,1.0,
48426,938,264,5,226,H2-Eb1,104,0.9999999,
48427,1013,1156,5,226,Fzd5,167,0.9636856,
48428,1573,1377,5,226,Marcksl1,56,0.84914136,
48429,1175,332,5,226,Net1,46,1.0,
48430,1009,584,5,226,Cd4,69,0.9995745,
48431,818,418,5,226,C1qc,117,0.9637618,
48432,918,529,5,226,Txndc5,5,0.76174253,
48433,1776,962,5,226,Ifnar1,75,0.99999964,
48434,282,212,5,226,Slc51a,1,1.0,
48435,1356,30,5,226,Slc51a,1,1.0,
48436,1175,745,5,226,Fzd2,164,0.99996793,
48437,978,1581,5,226,Fzd7,163,0.9999976,
48438,1288,786,5,226,Adgrd1,36,0.9911827,
48439,759,1408,5,226,Net1,46,0.9999999,
48440,1034,1473,5,226,H2-Eb1,104,0.90154153,
48441,116,539,5,226,Slc51a,1,1.0,
48442,843,416,5,226,Jaml,11,0.9863164,
48443,1717,929,5,226,Sdc1,92,1.0,
48444,1711,1397,5,226,Ada,48,0.9614196,
48445,1015,907,5,226,Cd4,69,0.9998642,
48446,1223,804,5,226,Cd3e,68,0.9999987,
48447,1273,257,5,226,Slc51a,1,1.0,
48448,93,419,5,226,background,266,0.98480624,
48449,1632,779,5,226,Slc51a,1,1.0,
48450,1569,717,5,226,Slc51a,1,0.9839188,
48451,696,822,5,226,Fzd10,170,0.72253215,
48452,250,364,5,226,Ifnar1,75,0.9999982,
48453,1697,936,5,226,Kit,103,0.62549126,
48454,705,1754,5,226,Apob,45,0.99999917,
48455,1697,1520,5,226,Plb1,40,0.9999999,
48456,1330,530,5,226,Slc51a,1,1.0,
48457,906,1267,5,226,Htr7,207,0.9906238,
48458,1068,1137,5,226,Klk1,6,0.99999964,
48459,1070,735,5,226,Jaml,11,0.9747214,
48460,1133,1239,5,226,Ptger4,153,0.99994385,
48461,1248,224,5,226,Maoa,2,0.99999356,
48462,550,333,5,226,Cd4,69,0.9999995,
48463,1292,708,5,226,Neat1,49,1.0,
48464,1602,1386,5,226,Ada,48,1.0,
48465,1261,684,5,226,Slc51a,1,1.0,
48466,1070,508,5,226,Sdc1,92,1.0,
48467,776,742,5,226,H2-Eb1,104,0.9806215,
48468,696,1029,5,226,Slc51a,1,1.0,
48469,1729,1143,5,226,H2-Eb1,104,0.92699337,
48470,741,714,5,226,Fzd5,167,0.9956558,
48471,1940,1491,5,226,Apob,45,0.9968939,
48472,337,396,5,226,Slc51a,1,0.9999782,
48473,778,1756,5,226,Ptger4,153,0.9999995,
48474,1645,665,5,226,Krt7,16,0.9999964,
48475,632,421,5,226,Tspan13,17,0.99999285,
48476,723,818,5,226,Cd3e,68,0.9521742,
48477,654,428,5,226,Txndc5,5,1.0,
48478,776,1232,5,226,Slc51a,1,0.99991,
48479,30,389,5,226,Slc51a,1,1.0,
48480,1922,1077,5,226,Cd4,69,1.0,
48481,641,392,5,226,Fzd5,167,0.8137739,
48482,834,861,5,226,S1pr3,158,1.0,
48483,1134,841,5,226,Txndc5,5,1.0,
48484,925,1421,5,226,Slc51a,1,0.5905592,
48485,1743,1520,5,226,Apob,45,1.0,
48486,1842,386,5,226,Slc51a,1,0.9999999,
48487,897,83,5,226,Txndc5,5,1.0,
48488,1777,1328,5,226,Adgrf5,23,1.0,
48489,1132,990,5,226,Cd8a,85,0.99834204,
48490,976,1398,5,226,Apob,45,0.9999999,
48491,898,300,5,226,Txndc5,5,1.0,
48492,1035,940,5,226,Cd4,69,0.9999999,
48493,1651,625,5,226,Slc51a,1,0.9999988,
48494,629,1058,5,226,Tspan13,17,0.99998736,
48495,786,663,5,226,Txndc5,5,1.0,
48496,92,546,5,226,Slc51a,1,1.0,
48497,1789,1463,5,226,Net1,46,0.94798493,
48498,1081,606,5,226,Txndc5,5,0.99990904,
48499,1213,773,5,226,Net1,46,0.9999579,
48500,905,675,5,226,Acta2,59,1.0,
48501,1309,469,5,226,Slc51a,1,0.99996495,
48502,111,508,5,226,Clca3b,7,0.9967907,
48503,454,410,5,226,Slc51a,1,1.0,
48504,1027,1403,5,226,Lpar3,137,1.0,
48505,1086,397,5,226,Txndc5,5,0.9999999,
48506,824,566,5,226,Txndc5,5,1.0,
48507,404,373,5,226,Slc5a1,50,1.0,
48508,565,438,5,226,Maoa,2,0.9999962,
48509,680,1598,5,226,Sdc1,92,0.95447284,
48510,1208,924,5,226,Txndc5,5,1.0,
48511,786,1203,5,226,Slc51a,1,1.0,
48512,941,1483,5,226,Lpar6,140,0.8684821,
48513,1126,528,5,226,Mzb1,90,0.7578526,
48514,776,1628,5,226,Slc51a,1,1.0,
48515,375,396,5,226,Slc51a,1,0.9457769,
48516,1042,1256,5,226,Slc51a,1,0.99999785,
48517,1370,425,5,226,Slc51a,1,0.9999999,
48518,718,1549,5,226,Apob,45,0.9991254,
48519,1079,1474,5,226,Apob,45,0.9999999,
48520,1065,962,5,226,Cd4,69,1.0,
48521,978,172,5,226,Vim,58,0.9999417,
48522,713,1316,5,226,Txndc5,5,1.0,
48523,1080,1385,5,226,Apob,45,1.0,
48524,1702,542,5,226,Slc51a,1,0.99999833,
48525,1261,883,5,226,Fzd4,166,0.8223704,
48526,823,528,5,226,Ada,48,0.57009304,
48527,1359,353,5,226,Fzd5,167,0.9999211,
48528,1616,488,5,226,Slc51a,1,0.99994826,
48529,747,387,5,226,Cd3e,68,1.0,
48530,401,25,5,226,Neat1,49,1.0,
48531,1788,1035,5,226,Maoa,2,0.99099755,
48532,1072,1479,5,226,Apob,45,1.0,
48533,874,161,5,226,H2-Eb1,104,0.99999535,
48534,1017,1188,5,226,Net1,46,0.99972767,
48535,1602,773,5,226,Slc51a,1,0.99978,
48536,136,586,5,226,Slc51a,1,1.0,
48537,739,1645,5,226,Scn3a,25,0.9999944,
48538,875,1754,5,226,background,266,0.99572265,
48539,1202,486,5,226,Cd34,96,0.9999914,
48540,1015,1279,5,226,Sdc1,92,0.9999999,
48541,991,1294,5,226,Net1,46,0.8129191,
48542,1621,1224,5,226,Slc51a,1,0.9916454,
48543,4,372,5,226,Adra2c,183,0.88696253,
48544,829,540,5,226,C1qc,117,0.9999869,
48545,1053,534,5,226,Txndc5,5,0.89862716,
48546,66,530,5,226,Slc5a1,50,0.99999964,
48547,827,950,5,226,Ptger4,153,0.99914706,
48548,557,822,5,226,Apob,45,0.99873966,
48549,1316,438,5,226,Sdc1,92,0.9999999,
48550,1345,104,5,226,Sdc1,92,1.0,
48551,1192,1064,5,226,P2ry10b,145,0.7677692,
48552,1689,794,5,226,Klk1,6,1.0,
48553,1015,1322,5,226,Slc51a,1,0.99990714,
48554,772,1380,5,226,Lgr5,9,0.99885356,
48555,731,923,5,226,Slc5a1,50,0.9999951,
48556,1355,154,5,226,Apob,45,0.9999387,
48557,670,1601,5,226,Apob,45,0.9999881,
48558,866,1672,5,226,Neat1,49,1.0,
48559,1059,1389,5,226,Slc51a,1,1.0,
48560,1780,1440,5,226,Fzd10,170,0.7391537,
48561,550,809,5,226,Slc51a,1,1.0,
48562,1030,900,5,226,C1qb,110,0.9302622,
48563,881,1519,5,226,Slc51a,1,0.9999974,
48564,994,830,5,226,S1pr1,156,0.92749774,
48565,1270,211,5,226,Slc51a,1,1.0,
48566,1067,406,5,226,Sdc1,92,0.9994825,
48567,1649,1242,5,226,Apob,45,0.9999701,
48568,1931,1466,5,226,Tnfrsf21,122,0.90318775,
48569,845,743,5,226,Txndc5,5,0.9999827,
48570,721,1469,5,226,Slc51a,1,0.9997763,
48571,1715,1280,5,226,Cspg4,61,0.5367042,
48572,1209,782,5,226,Jaml,11,1.0,
48573,1640,1145,5,226,Slc51a,1,1.0,
48574,1382,517,5,226,Apob,45,0.9999956,
48575,1847,1551,5,226,Neat1,49,1.0,
48576,1849,850,5,226,Vim,58,0.9999902,
48577,1570,711,5,226,Slc51a,1,1.0,
48578,608,585,5,226,Slc51a,1,0.9999994,
48579,615,1163,5,226,Slc51a,1,1.0,
48580,116,479,5,226,Clca3b,7,0.9998846,
48581,588,814,5,226,Slc51a,1,1.0,
48582,1617,1336,5,226,Slc51a,1,0.9999987,
48583,1788,1508,5,226,Cps1,4,0.8144425,
48584,825,1288,5,226,Adgrf5,23,0.9999999,
48585,1612,506,5,226,Slc51a,1,1.0,
48586,1064,1194,5,226,Chrm4,176,0.99916136,
48587,68,129,5,226,Sdc1,92,0.9721462,
48588,1644,1148,5,226,Apob,45,0.99967694,
48589,758,1247,5,226,Net1,46,0.9999968,
48590,539,408,5,226,Slc5a1,50,0.9999981,
48591,1026,1555,5,226,Cd79b,89,0.5490804,
48592,869,671,5,226,C1qc,117,1.0,
48593,983,1261,5,226,Net1,46,1.0,
48594,1278,772,5,226,Net1,46,0.99999833,
48595,999,1504,5,226,Slc51a,1,1.0,
48596,1887,1130,5,226,C1qc,117,0.99999976,
48597,612,421,5,226,Lpar1,135,1.0,
48598,1328,138,5,226,Slc51a,1,1.0,
48599,1748,580,5,226,Net1,46,1.0,
48600,1359,156,5,226,Slc51a,1,0.9968541,
48601,608,1001,5,226,Slc51a,1,0.56172055,
48602,1153,802,5,226,C1qb,110,1.0,
48603,1064,1468,5,226,Ptger4,153,1.0,
48604,928,1673,5,226,Slc51a,1,1.0,
48605,516,401,5,226,Slc51a,1,1.0,
48606,715,1427,5,226,Slc5a1,50,0.99116486,
48607,298,338,5,226,Maoa,2,0.99995744,
48608,1193,998,5,226,Slc51a,1,1.0,
48609,1008,709,5,226,Phox2b,63,0.78510976,
48610,1402,487,5,226,Slc51a,1,1.0,
48611,1630,466,5,226,Slc51a,1,0.94303834,
48612,1207,689,5,226,Cd3e,68,0.95136505,
48613,624,1051,5,226,Slc51a,1,0.99992144,
48614,954,652,5,226,Vim,58,0.9999999,
48615,699,1613,5,226,Neat1,49,0.96875966,
48616,1882,1156,5,226,Vim,58,0.9999944,
48617,612,1008,5,226,Slc51a,1,1.0,
48618,699,1753,5,226,Apob,45,1.0,
48619,715,1670,5,226,Ada,48,0.99994695,
48620,795,1510,5,226,Net1,46,0.999979,
48621,1696,1285,5,226,Net1,46,0.9999715,
48622,977,1512,5,226,Slc51a,1,0.9998933,
48623,1140,1124,5,226,Neat1,49,1.0,
48624,683,798,5,226,Lpar1,135,0.9999995,
48625,1777,1123,5,226,Neat1,49,1.0,
48626,1883,1538,5,226,Apob,45,0.9999373,
48627,682,876,5,226,Slc51a,1,0.9999999,
48628,959,567,5,226,Sdc1,92,1.0,
48629,850,1416,5,226,Adgrf5,23,0.8397173,
48630,932,1444,5,226,Prf1,118,0.99676573,
48631,1825,383,5,226,Maoa,2,1.0,
48632,692,803,5,226,Glp1r,237,0.99302566,
48633,92,637,5,226,Slc51a,1,1.0,
48634,762,1492,5,226,Slc51a,1,0.9999076,
48635,766,828,5,226,Cd8a,85,0.9999999,
48636,1108,817,5,226,C1qb,110,0.7420068,
48637,1715,1141,5,226,Txndc5,5,1.0,
48638,1831,1514,5,226,Ada,48,1.0,
48639,939,1177,5,226,Sdc1,92,1.0,
48640,771,1683,5,226,Ptger4,153,0.7293545,
48641,659,1159,5,226,Neat1,49,1.0,
48642,239,367,5,226,Slc51a,1,0.99999964,
48643,1866,1394,5,226,Slc51a,1,0.87423015,
48644,941,1433,5,226,Net1,46,0.99151284,
48645,1268,492,5,226,Slc51a,1,0.9999999,
48646,661,628,5,226,Fzd5,167,0.9981205,
48647,957,855,5,226,Fzd5,167,0.99977225,
48648,1055,937,5,226,Lrmp,12,0.9096094,
48649,1741,1016,5,226,Sdc1,92,1.0,
48650,960,838,5,226,Ighd,94,0.93566823,
48651,951,1581,5,226,Maoa,2,0.99999774,
48652,654,945,5,226,Apob,45,0.9999168,
48653,1679,1117,5,226,Sdc1,92,0.99999964,
48654,1558,1388,5,226,Ptger4,153,0.56861544,
48655,917,318,5,226,C1qb,110,0.9959663,
48656,999,1343,5,226,Cps1,4,0.68946856,
48657,1604,1430,5,226,Lpar1,135,0.9999105,
48658,920,669,5,226,Il17a,74,0.66917706,
48659,1840,887,5,226,Net1,46,0.9170709,
48660,1740,844,5,226,Slc51a,1,1.0,
48661,1233,1052,5,226,Slc51a,1,0.9999999,
48662,899,912,5,226,Kit,103,0.9999999,
48663,645,1510,5,226,Apob,45,0.99995327,
48664,744,1451,5,226,Htr6,206,0.8439398,
48665,1638,1387,5,226,Ltb4r1,133,0.9790147,
48666,1749,595,5,226,Net1,46,0.9999987,
48667,1260,718,5,226,Net1,46,0.9999182,
48668,945,1371,5,226,Net1,46,0.9999857,
48669,1007,357,5,226,Txndc5,5,1.0,
48670,1890,1593,5,226,Apob,45,0.998295,
48671,1577,1429,5,226,Marcksl1,56,0.99984,
48672,75,293,5,226,Slc51a,1,1.0,
48673,998,1584,5,226,Slc51a,1,1.0,
48674,926,1284,5,226,Tnfrsf21,122,0.97905946,
48675,757,1232,5,226,Slc51a,1,0.72311956,
48676,957,1128,5,226,Neat1,49,0.9999871,
48677,1121,272,5,226,Txndc5,5,0.9998311,
48678,892,1457,5,226,Cd8b1,86,0.99999917,
48679,742,1307,5,226,Slc51a,1,1.0,
48680,603,610,5,226,Slc51a,1,1.0,
48681,770,563,5,226,Blank-13,254,0.8768949,
48682,1549,1367,5,226,Slc51a,1,0.9988186,
48683,778,1138,5,226,Net1,46,0.6580306,
48684,1209,766,5,226,Sdc1,92,0.91146404,
48685,775,1391,5,226,Smo,172,1.0,
48686,1621,672,5,226,Nlrp6,52,0.9998497,
48687,1920,342,5,226,Cps1,4,0.9993401,
48688,1591,1261,5,226,Lpar3,137,0.99966764,
48689,1107,607,5,226,Cd3e,68,0.99362373,
48690,1659,1341,5,226,Slc51a,1,0.9999975,
48691,1046,972,5,226,Cd44,30,1.0,
48692,1077,1080,5,226,Ltb4r2,134,0.889846,
48693,891,1029,5,226,Txndc5,5,0.9999951,
48694,1572,743,5,226,Apob,45,0.99993336,
48695,1389,398,5,226,Apob,45,0.99999547,
48696,59,483,5,226,Maoa,2,1.0,
48697,1680,263,5,226,Slc51a,1,0.99999714,
48698,1124,1007,5,226,Net1,46,0.9999963,
48699,1683,1105,5,226,Ptger4,153,0.9999995,
48700,981,439,5,226,Cd79b,89,0.999974,
48701,1216,678,5,226,Net1,46,1.0,
48702,1311,714,5,226,Neat1,49,0.99999964,
48703,1785,381,5,226,Slc51a,1,1.0,
48704,943,84,5,226,Slc12a2,10,0.99918,
48705,1152,1222,5,226,Apob,45,0.99999976,
48706,854,1670,5,226,Neat1,49,1.0,
48707,1053,1558,5,226,Stmn1,54,0.99999595,
48708,751,1665,5,226,Tnfrsf21,122,1.0,
48709,1630,319,5,226,Slc18a1,26,0.5852417,
48710,925,743,5,226,Tbxa2r,161,0.99999726,
48711,863,1660,5,226,Net1,46,1.0,
48712,782,584,5,226,Txndc5,5,1.0,
48713,1031,1118,5,226,Net1,46,1.0,
48714,934,1342,5,226,Nes,66,1.0,
48715,832,11,5,226,Cd8a,85,0.9999918,
48716,331,330,5,226,Maoa,2,1.0,
48717,1702,1310,5,226,Ada,48,0.85840523,
48718,938,1671,5,226,Apob,45,0.92488277,
48719,1660,1094,5,226,Slc51a,1,1.0,
48720,494,478,5,226,Slc51a,1,1.0,
48721,1763,504,5,226,Cckar,223,0.99968183,
48722,123,515,5,226,Slc51a,1,1.0,
48723,272,309,5,226,Cps1,4,1.0,
48724,397,430,5,226,Sdc1,92,1.0,
48725,720,1517,5,226,Slc51a,1,1.0,
48726,1371,7,5,226,Lrmp,12,0.99934405,
48727,584,820,5,226,Slc51a,1,1.0,
48728,1684,1378,5,226,Net1,46,0.9130721,
48729,655,1047,5,226,Apob,45,1.0,
48730,733,1516,5,226,Ltb4r2,134,0.8515304,
48731,1789,1501,5,226,Apob,45,0.9999993,
48732,760,1031,5,226,Cps1,4,0.9999994,
48733,1182,1213,5,226,Slc51a,1,1.0,
48734,573,1294,5,226,Slc51a,1,1.0,
48735,1813,909,5,226,Slc51a,1,0.94924605,
48736,1153,996,5,226,Apob,45,1.0,
48737,981,1361,5,226,Slc51a,1,1.0,
48738,1178,991,5,226,Apob,45,1.0,
48739,1782,1149,5,226,Apob,45,0.9999994,
48740,634,906,5,226,Slc18a1,26,0.99999285,
48741,1192,805,5,226,Neat1,49,0.98255205,
48742,642,884,5,226,Slc51a,1,1.0,
48743,1330,834,5,226,Neat1,49,1.0,
48744,1061,1324,5,226,Apob,45,0.9996803,
48745,451,382,5,226,Slc51a,1,1.0,
48746,488,401,5,226,Ltb4r2,134,0.99999917,
48747,572,1383,5,226,Apob,45,0.9844491,
48748,1655,1371,5,226,Ada,48,1.0,
48749,929,608,5,226,Acta2,59,0.9999957,
48750,1621,1362,5,226,Ada,48,1.0,
48751,741,1114,5,226,Maoa,2,0.9995621,
48752,1694,1476,5,226,Apob,45,0.9999999,
48753,867,760,5,226,Txndc5,5,1.0,
48754,1359,662,5,226,Sdc1,92,0.9997352,
48755,587,544,5,226,Txndc5,5,1.0,
48756,600,884,5,226,Slc51a,1,1.0,
48757,593,943,5,226,Slc51a,1,0.9992237,
48758,651,1199,5,226,Adra2c,183,0.9902581,
48759,454,476,5,226,Slc51a,1,1.0,
48760,1552,1392,5,226,Ada,48,0.85116345,
48761,746,1731,5,226,Slc51a,1,1.0,
48762,696,1286,5,226,Sdc1,92,0.99996066,
48763,1881,1049,5,226,Neat1,49,0.9021041,
48764,1739,1066,5,226,Apob,45,0.9994393,
48765,1089,1405,5,226,Apob,45,0.99999,
48766,672,1422,5,226,Slc51a,1,1.0,
48767,1005,943,5,226,Icos,79,0.99999964,
48768,1039,1562,5,226,Apob,45,0.9999995,
48769,1067,1495,5,226,Apob,45,1.0,
48770,755,449,5,226,Vim,58,0.99999666,
48771,935,867,5,226,Sox4,20,1.0,
48772,1056,389,5,226,Txndc5,5,1.0,
48773,1803,1091,5,226,Slc51a,1,1.0,
48774,935,1291,5,226,H2-Eb1,104,0.9797871,
48775,1396,489,5,226,Apob,45,0.99996316,
48776,1321,778,5,226,Slc51a,1,0.89361435,
48777,1218,633,5,226,Ptger3,152,1.0,
48778,582,892,5,226,Fzd5,167,0.9999988,
48779,1698,714,5,226,Slc51a,1,0.7178767,
48780,921,537,5,226,Cd4,69,0.99998605,
48781,710,689,5,226,Cd3e,68,0.9999995,
